ST,TYPE,ServiceCostTrans,ServiceCostNonTrans,TotalNonTrans,TotalTrans,TotalWhiteTrans,TotalBlackTrans,TotalAIANTrans,TotalAsianTrans,TotalNHPITrans,TotalHspanicTrans,trans_nontrans_costRatio,trans_nontrans_Ratio,trans_costPercent,trans_Percent,,,,
American Samoa,Combined,10450,106178,44,4,0,0,0,0,4,0,0.098419635,0.090909091,8.960112494,8.333333333,,,,
Mississippi,Combined,3713306,21353707,7183,2451,917,1523,25,8,3,24,0.173895146,0.341222331,14.81351607,25.44114594,,,,
South Dakota,Blind,252074,1352967,213,23,19,1,3,0,0,1,0.186312009,0.107981221,15.70514398,9.745762712,,,,
South Carolina,Blind,170238,780299,458,42,26,16,0,0,0,1,0.218170214,0.091703057,17.9096658,8.4,,,,
Arkansas,Blind,481178,2077589,467,67,41,24,2,0,0,3,0.231604037,0.143468951,18.80507291,12.54681648,,,,
Colorado,Combined,3181843,12949001,5265,2203,1990,178,76,33,7,516,0.245721118,0.418423552,19.72521091,29.49919657,,,,S
Oregon,General,3045055,11093228,5745,1540,1428,70,67,27,14,149,0.274496747,0.268059182,21.53765772,21.13932739,,,,
Texas,Blind,3995996,14473394,2798,422,324,89,4,11,0,144,0.276092532,0.150822016,21.63577682,13.10559006,,,,
Oregon,Blind,253661,777469,170,35,28,3,2,1,2,3,0.326265099,0.205882353,24.60029288,17.07317073,,,,
Nevada,Combined,1769944,5370680,2520,1013,755,234,33,30,15,241,0.329556779,0.401984127,24.7869654,28.67251628,,,,
Wyoming,Combined,1115749,3300292,1670,558,540,10,18,2,0,54,0.338075843,0.334131737,25.26582068,25.0448833,,,,
Maine,Blind,217422,640146,203,24,22,0,1,1,0,0,0.339644394,0.118226601,25.35332475,10.57268722,,,,
North Carolina,Blind,1292287,3774720,1011,100,66,30,7,0,0,5,0.342353075,0.098911968,25.50395135,9.00090009,,,,
Vermont,Blind,141287,403381,77,16,15,0,0,1,0,0,0.350256953,0.207792208,25.94002218,17.20430108,,,,
Alaska,Combined,1400755,3916207,1416,405,289,35,107,7,10,17,0.357681553,0.286016949,26.3450256,22.24052718,,,,
New York,Blind,3322506,8672125,854,150,111,39,5,6,3,36,0.383124782,0.175644028,27.69994342,14.94023904,,,,
Montana,Combined,2634261,6777752,2924,784,693,19,108,10,2,35,0.388662937,0.268125855,27.98828476,21.14347357,,,,
New Hampshire,Combined,1947157,4934758,2027,794,776,15,2,3,5,21,0.394580038,0.391711889,28.29382519,28.1460475,,,,
South Carolina,General,4954943,12156574,10738,4362,1819,2532,18,7,9,105,0.407593702,0.406220898,28.95677221,28.88741722,,,,
Florida,General,23323541,56340596,20584,9244,6180,2959,18,78,9,2066,0.413973984,0.449086669,29.27734094,30.99101515,,,,
Washington,General,8180737,19485564,8360,2617,2217,236,146,91,85,350,0.419835782,0.313038278,29.56931973,23.84075795,,,,
Massachusetts,Blind,461643,1073469,325,38,32,5,0,1,2,9,0.430047817,0.116923077,30.07226834,10.46831956,,,,
Kentucky,Blind,810945,1876119,551,75,69,7,0,1,0,0,0.432246036,0.136116152,30.17959379,11.98083067,,,,
Texas,General,37323222,85799787,23123,10747,7873,2726,90,125,60,3627,0.435003667,0.464775332,30.31376694,31.73014467,,,,
Massachusetts,General,4345103,9740294,7560,3426,2769,580,22,95,15,452,0.446095672,0.453174603,30.84828209,31.18514473,,,,
Washington,Blind,785934,1749477,339,91,76,7,4,7,4,11,0.449239401,0.268436578,30.99828785,21.1627907,,,,
Wisconsin,Combined,12895493,28283258,12646,5093,3766,1263,170,70,19,333,0.455940861,0.402736043,31.31589154,28.71075032,,,,
Idaho,Blind,174090,380356,152,21,19,1,0,1,0,0,0.457702784,0.138157895,31.3989099,12.13872832,,,,
North Carolina,General,20458392,39818036,16289,8049,4064,3860,142,48,15,313,0.513797114,0.494137148,33.94094952,33.07173967,,,,
Vermont,General,2380562,4566936,2951,1306,1275,21,39,8,1,8,0.521260206,0.442561843,34.26502606,30.67888184,,,,
New Jersey,Blind,776592,1470989,487,79,50,27,0,4,0,15,0.527938686,0.162217659,34.55234761,13.95759717,,,,
Utah,Combined,8118618,15337833,7319,2764,2579,110,121,45,33,354,0.529319755,0.37764722,34.61145081,27.41247645,,,,
Idaho,General,3539304,6493256,4497,2229,2141,34,81,14,15,230,0.545073843,0.495663776,35.27817426,33.14005352,,,,
Missouri,Blind,1608091,2917030,454,78,57,20,0,1,0,2,0.551276812,0.171806167,35.53697238,14.66165414,,,,
West Virginia,Combined,7838944,14095646,4354,2691,2536,165,21,4,5,21,0.556125203,0.618052366,35.73781867,38.19730305,,,,
California,Combined,36672352,63324563,20808,10375,8151,1615,206,446,112,4074,0.579117332,0.498606305,36.67348338,33.27133374,,,,
Minnesota,Blind,1613452,2781605,189,60,49,5,0,6,1,3,0.580043536,0.317460317,36.71060466,24.09638554,,,,
Missouri,General,19415895,33105452,9700,5101,3892,1198,49,26,12,115,0.586486329,0.525876289,36.96762575,34.46388758,,,,
Virgin Islands,Combined,277368,461954,73,47,3,44,0,0,0,9,0.600423419,0.643835616,37.51653542,39.16666667,,,,
Kansas,Combined,7148628,11890245,4841,2139,1759,376,118,20,11,179,0.601217889,0.441850857,37.54753761,30.64469914,,,,
Michigan,General,17672316,28670790,15529,7179,5179,1936,117,47,14,250,0.61638748,0.462296349,38.13364603,31.61440902,,,,
Oklahoma,Combined,13134236,20866969,6831,3658,2532,646,626,38,18,189,0.62942711,0.535499927,38.62873683,34.87463057,,,,
Ohio,Combined,25307266,39703422,15088,6471,4840,1618,36,46,11,155,0.637407677,0.428883881,38.92785445,30.01530683,,,,
Minnesota,General,6242510,9789335,4607,3076,2564,442,104,78,13,153,0.637684787,0.667679618,38.93818834,40.0364441,,,,
Florida,Blind,3498628,5390356,1820,301,202,93,3,5,0,37,0.649053235,0.165384615,39.35914386,14.19141914,,,,
Indiana,Combined,19185660,29351590,10287,4935,4158,782,49,27,8,107,0.653649768,0.4797317,39.52770295,32.42018132,,,,
Connecticut,General,4097240,6188436,2596,1136,852,277,22,31,10,233,0.662080047,0.437596302,39.83442605,30.43944266,,,,
Northern Marianas,Combined,20367,30353,61,18,0,0,0,2,16,0,0.671004514,0.295081967,40.1557571,22.78481013,,,,
Maryland,Combined,6365820,9438127,5385,2692,1325,1320,19,50,11,76,0.674479163,0.499907149,40.27993766,33.32920639,,,,
Iowa,Blind,408426,593046,108,21,16,2,1,2,0,1,0.68869194,0.194444444,40.78256806,16.27906977,,,,
Arizona,Combined,9769904,14124044,3442,2503,2199,211,131,40,32,765,0.691721436,0.727193492,40.8886133,42.10260723,,,,
Arkansas,General,6140202,8714776,4112,2625,1894,719,36,20,9,100,0.704573703,0.638375486,41.33430558,38.96393053,,,,
Louisiana,Combined,9003953,12639583,5584,3246,1747,1456,46,15,6,55,0.712361555,0.581303725,41.60111823,36.7610419,,,,
Hawaii,Combined,1973297,2769969,882,693,154,12,8,266,338,17,0.712389561,0.785714286,41.60207334,44,,,,
Maine,General,2961813,4132937,2111,1195,1153,26,12,7,1,11,0.716636377,0.566082425,41.74654498,36.14640048,,,,
New Mexico,General,2331142,3225303,2331,1072,927,38,121,7,6,649,0.722766822,0.45988846,41.95383919,31.50161622,,,,
Connecticut,Blind,354060,470413,117,25,19,5,0,1,0,7,0.752657771,0.213675214,42.94379561,17.6056338,,,,
Nebraska,General,1868376,2465971,3134,1660,1478,115,71,15,2,130,0.757663411,0.529674537,43.10628568,34.6266166,,,,
Kentucky,General,9874667,12728374,7454,4284,3711,571,19,11,8,50,0.775799564,0.57472498,43.68733835,36.49684784,,,,
New Mexico,Blind,434474,552586,64,34,29,2,5,0,0,13,0.786255895,0.53125,44.01697972,34.69387755,,,,
North Dakota,Combined,3106851,3926347,1398,897,783,22,140,2,9,23,0.791282839,0.641630901,44.17408695,39.08496732,,,,
South Dakota,General,2261835,2850252,1795,828,673,24,142,12,2,31,0.793556149,0.461281337,44.2448456,31.56690812,,,,
Pennsylvania,Combined,31508925,39613937,16510,9377,7628,1742,72,69,27,449,0.795399988,0.567958813,44.302105,36.22281454,,,,
New Jersey,General,11443118,13603358,8210,4467,2989,1380,22,100,14,804,0.841198034,0.54409257,45.68753704,35.23704346,,,,
District of Columbia,Combined,2176369,2579711,2318,755,43,713,13,9,6,38,0.843648378,0.325711821,45.75972229,24.56882525,,,,
New York,General,47651639,56447600,21932,16101,11536,4227,302,406,102,2823,0.844174757,0.734132774,45.77520399,42.33428864,,,,
Virginia,Blind,1000427,1176145,407,117,80,34,0,6,2,6,0.850598353,0.287469287,45.96342322,22.32824427,,,,
Rhode Island,Combined,4519273,4719229,2259,1452,1190,258,44,29,6,300,0.95762952,0.642762284,48.91781157,39.12691997,,,,
Virginia,General,8410366,8772796,5914,4684,2912,1728,17,68,22,227,0.958687059,0.792018938,48.94539201,44.19701831,,,,
Illinois,Combined,17165484,17559830,8870,8075,5772,2237,43,104,25,861,0.977542721,0.910372041,49.43219232,47.65417527,,,,
Guam,Combined,116293,117024,21,19,0,0,0,3,16,0,0.993753418,0.904761905,49.84334618,47.5,,,,
Delaware,General,3013801,2892985,1628,977,534,448,10,9,1,65,1.04176171,0.60012285,51.02268814,37.50479846,,,,
Michigan,Blind,1744352,1619489,318,93,64,23,2,4,1,6,1.077100246,0.29245283,51.85595871,22.62773723,,,,
Alabama,Combined,14766232,12901275,5210,5098,2912,2166,9,14,12,52,1.144556023,0.978502879,53.37030185,49.45673263,,,,
Delaware,Blind,89121,73568,74,14,8,6,0,0,0,0,1.211409852,0.189189189,54.77997898,15.90909091,,,,
Nebraska,Blind,329093,268026,93,30,26,3,3,0,0,2,1.227839836,0.322580645,55.11346984,24.3902439,,,,
Tennessee,Combined,15412589,11691806,4296,3874,2639,1224,49,18,11,76,1.318238517,0.901769088,56.86380013,47.41738066,,,,
Iowa,General,6540344,4585276,3409,3222,2982,213,72,36,8,134,1.426379568,0.945145204,58.78633281,48.58995627,,,,
Georgia,Combined,18154184,10106746,9638,6867,3570,3240,29,50,10,179,1.796244212,0.712492218,64.23774448,41.60557407,,,,
Puerto Rico,Combined,19972962,5482582,2276,4774,4323,479,0,0,2,4772,3.642984638,2.097539543,78.4621299,67.71631206,,,,
